,model,calibration,accuracy,precision,recall,f1_score,auc,outcome,brier_score
0,elasticnet_feature_selection5_oversample,isotonic,0.9302949061662198,0.75,0.10714285714285714,0.1875,0.793944099378882,In-Hospital Mortality,0.06068924236130893
1,elasticnet_feature_selection5_oversample,sigmoid,0.9222520107238605,0.0,0.0,0.0,0.7844720496894411,In-Hospital Mortality,0.06104156106843661
2,elasticnet_feature_selection5_oversample,none,0.7426273458445041,0.1792452830188679,0.6785714285714286,0.2835820895522388,0.7858178053830228,In-Hospital Mortality,0.19248261994725804
3,elasticnet_feature_selection5_oversample,isotonic,0.7799442896935933,0.8571428571428571,0.07142857142857142,0.13186813186813187,0.758896103896104,lvef_abnormal,0.1506670778706365
4,elasticnet_feature_selection5_oversample,sigmoid,0.7688022284122563,1.0,0.011904761904761904,0.023529411764705882,0.7611255411255412,lvef_abnormal,0.15196473908338368
5,elasticnet_feature_selection5_oversample,none,0.7214484679665738,0.43548387096774194,0.6428571428571429,0.5192307692307693,0.7424025974025974,lvef_abnormal,0.1871691214927618
6,elasticnet_feature_selection5_oversample,isotonic,0.8885869565217391,0.6774193548387096,0.40384615384615385,0.5060240963855421,0.8140518500486855,ICU admission,0.0873336376253364
7,elasticnet_feature_selection5_oversample,sigmoid,0.8913043478260869,0.7727272727272727,0.3269230769230769,0.45945945945945943,0.807935735150925,ICU admission,0.08952713250617567
8,elasticnet_feature_selection5_oversample,none,0.7554347826086957,0.32407407407407407,0.6730769230769231,0.4375,0.7800024342745863,ICU admission,0.20426863179348506
